source,campaign,influencer_id,user_id,product,brand,date,orders,revenue
farmer.info,Campaign_1,367,user_202,Melatonin,HKVitals,2025-06-03,4,326.67
mitchell-henson.com,Campaign_6,472,user_479,Immunity Booster,Gritzo,2025-07-03,5,245.18
wilson.biz,Campaign_5,413,user_63,Mass Gainer,MuscleBlaze,2025-06-01,7,346.31
robinson-santos.com,Campaign_1,43,user_702,SuperMilk,Gritzo,2025-07-12,8,136.24
vargas.net,Campaign_1,55,user_127,Whey Protein,MuscleBlaze,2025-05-30,3,370.03
thomas.com,Campaign_9,90,user_614,Biotin,HKVitals,2025-07-03,1,483.6
smith.net,Campaign_6,83,user_649,SuperMilk,Gritzo,2025-06-01,9,39.0
shepherd.com,Campaign_4,290,user_242,Multivitamins,HKVitals,2025-06-24,2,210.71
wood.org,Campaign_9,404,user_389,Biotin,HKVitals,2025-06-15,6,362.56
johnson.org,Campaign_1,321,user_233,BCAA,MuscleBlaze,2025-06-27,8,113.26
wilson.com,Campaign_10,464,user_618,BCAA,MuscleBlaze,2025-05-23,7,149.52
herman.com,Campaign_5,41,user_786,Whey Protein,MuscleBlaze,2025-07-15,3,478.19
young-horn.com,Campaign_3,77,user_756,BCAA,MuscleBlaze,2025-06-30,5,377.48
wright-cohen.info,Campaign_1,88,user_625,Whey Protein,MuscleBlaze,2025-05-28,5,474.65
cannon.info,Campaign_8,344,user_536,Creatine,MuscleBlaze,2025-06-13,2,495.24
warren.info,Campaign_10,281,user_826,SuperMilk,Gritzo,2025-06-06,4,159.02
harrison.com,Campaign_7,99,user_808,Multivitamins,HKVitals,2025-06-17,8,428.52
pierce.info,Campaign_2,415,user_708,SuperMilk,Gritzo,2025-07-17,2,142.24
wolfe.org,Campaign_10,423,user_417,Kids Protein,Gritzo,2025-07-04,6,394.66
black-perry.com,Campaign_10,81,user_753,Whey Protein,MuscleBlaze,2025-06-26,1,402.24
mills.org,Campaign_1,173,user_348,Melatonin,HKVitals,2025-07-05,2,484.76
horn-scott.com,Campaign_10,433,user_942,Creatine,MuscleBlaze,2025-06-30,3,498.14
hernandez-porter.com,Campaign_8,447,user_65,Creatine,MuscleBlaze,2025-06-22,2,325.74
montgomery.org,Campaign_10,232,user_914,Whey Protein,MuscleBlaze,2025-05-31,5,373.01
howard.com,Campaign_9,359,user_266,Melatonin,HKVitals,2025-07-17,8,410.43
baker.info,Campaign_10,185,user_656,Multivitamins,HKVitals,2025-06-22,9,420.24
reynolds-jackson.com,Campaign_7,206,user_923,BCAA,MuscleBlaze,2025-06-28,1,264.98
curtis-fox.com,Campaign_6,220,user_925,Multivitamins,HKVitals,2025-06-22,3,126.59
roberts.com,Campaign_10,278,user_954,Biotin,HKVitals,2025-06-12,6,415.46
colon.com,Campaign_2,361,user_222,Kids Protein,Gritzo,2025-06-25,6,318.72
goodman.com,Campaign_4,8,user_418,Immunity Booster,Gritzo,2025-07-04,7,337.54
owens-johnson.com,Campaign_2,1,user_257,Kids Protein,Gritzo,2025-07-12,6,216.99
huang.biz,Campaign_2,440,user_441,Biotin,HKVitals,2025-07-19,2,463.68
blair.com,Campaign_9,395,user_189,Kids Protein,Gritzo,2025-05-23,3,443.94
moon-marks.org,Campaign_8,122,user_583,Kids Protein,Gritzo,2025-07-10,2,89.08
johnson-powell.com,Campaign_1,187,user_391,BCAA,MuscleBlaze,2025-06-08,4,109.36
marshall.com,Campaign_9,240,user_731,Multivitamins,HKVitals,2025-05-23,9,246.46
watts.com,Campaign_8,413,user_716,Mass Gainer,MuscleBlaze,2025-07-06,1,333.03
jones.com,Campaign_9,335,user_586,SuperMilk,Gritzo,2025-06-05,9,157.36
jackson.com,Campaign_2,373,user_57,Multivitamins,HKVitals,2025-06-15,2,227.39
davis-griffin.com,Campaign_6,489,user_354,Biotin,HKVitals,2025-07-05,1,97.41
cook.biz,Campaign_8,201,user_320,Multivitamins,HKVitals,2025-07-07,3,169.28
duke-guzman.org,Campaign_5,364,user_736,Melatonin,HKVitals,2025-06-22,1,309.86
clarke-hunt.info,Campaign_10,145,user_349,SuperMilk,Gritzo,2025-06-03,7,121.96
snyder.com,Campaign_2,283,user_185,Mass Gainer,MuscleBlaze,2025-06-08,2,472.84
simon-davis.com,Campaign_7,83,user_77,Fish Oil,HKVitals,2025-05-30,9,475.89
jackson.info,Campaign_8,483,user_604,SuperMilk,Gritzo,2025-07-20,2,313.91
michael.biz,Campaign_2,323,user_42,Fish Oil,HKVitals,2025-07-03,8,81.34
riley-castro.net,Campaign_7,42,user_802,Creatine,MuscleBlaze,2025-05-28,6,205.86
hardy.com,Campaign_6,182,user_597,Whey Protein,MuscleBlaze,2025-06-15,6,371.88
brown.com,Campaign_7,40,user_171,Fish Oil,HKVitals,2025-06-01,4,135.34
anderson.com,Campaign_8,115,user_406,Kids Protein,Gritzo,2025-07-04,1,405.71
moyer-hanna.com,Campaign_1,83,user_486,Whey Protein,MuscleBlaze,2025-06-07,8,23.73
clayton.biz,Campaign_10,253,user_128,Fish Oil,HKVitals,2025-06-04,7,111.3
salazar-allen.com,Campaign_9,374,user_192,Creatine,MuscleBlaze,2025-06-28,6,171.01
johnson-armstrong.com,Campaign_7,110,user_988,Kids Protein,Gritzo,2025-06-09,5,483.73
case.com,Campaign_7,215,user_327,Kids Protein,Gritzo,2025-07-18,2,382.45
gonzalez-riley.net,Campaign_8,319,user_550,Biotin,HKVitals,2025-06-25,1,29.28
rodriguez.biz,Campaign_9,455,user_803,Whey Protein,MuscleBlaze,2025-07-16,7,242.3
patton-anderson.org,Campaign_9,136,user_858,BCAA,MuscleBlaze,2025-06-04,4,352.03
craig.com,Campaign_6,69,user_915,Whey Protein,MuscleBlaze,2025-07-12,2,316.64
oconnell.biz,Campaign_2,93,user_282,Multivitamins,HKVitals,2025-06-28,3,242.38
espinoza.com,Campaign_7,486,user_12,Biotin,HKVitals,2025-06-18,2,144.81
rice.org,Campaign_9,246,user_303,Multivitamins,HKVitals,2025-06-04,9,199.01
walters.org,Campaign_3,185,user_819,BCAA,MuscleBlaze,2025-05-29,4,361.07
reed.org,Campaign_1,93,user_507,Multivitamins,HKVitals,2025-07-18,1,383.73
moon-dickson.com,Campaign_4,447,user_425,Kids Protein,Gritzo,2025-07-02,5,255.87
watson.com,Campaign_9,233,user_830,BCAA,MuscleBlaze,2025-07-20,7,459.09
bryan.com,Campaign_6,285,user_60,SuperMilk,Gritzo,2025-06-23,1,480.22
ward.org,Campaign_3,35,user_520,Fish Oil,HKVitals,2025-07-07,4,395.66
morris.com,Campaign_9,181,user_996,Mass Gainer,MuscleBlaze,2025-06-26,9,117.48
anderson.info,Campaign_6,407,user_674,Creatine,MuscleBlaze,2025-07-17,3,442.03
chandler.org,Campaign_8,140,user_254,Biotin,HKVitals,2025-06-29,8,237.86
williams-bishop.com,Campaign_10,273,user_831,Kids Protein,Gritzo,2025-06-30,8,126.39
fox.com,Campaign_5,315,user_755,Creatine,MuscleBlaze,2025-07-11,9,397.05
zavala.info,Campaign_1,494,user_28,SuperMilk,Gritzo,2025-06-21,7,212.62
franklin.com,Campaign_2,463,user_449,BCAA,MuscleBlaze,2025-05-29,5,134.6
lara.biz,Campaign_6,339,user_253,Biotin,HKVitals,2025-07-05,4,302.08
kennedy.com,Campaign_5,215,user_338,Mass Gainer,MuscleBlaze,2025-06-04,6,76.66
moore.info,Campaign_2,19,user_925,Creatine,MuscleBlaze,2025-07-02,3,201.72
hernandez.com,Campaign_6,182,user_286,Multivitamins,HKVitals,2025-05-27,8,186.17
miller-west.com,Campaign_1,285,user_431,BCAA,MuscleBlaze,2025-07-09,4,212.69
silva-bryant.com,Campaign_7,248,user_50,Multivitamins,HKVitals,2025-06-01,2,233.07
foster.com,Campaign_9,232,user_16,Mass Gainer,MuscleBlaze,2025-06-26,5,326.03
vazquez.com,Campaign_10,376,user_762,Melatonin,HKVitals,2025-07-11,8,47.85
rivera.com,Campaign_9,465,user_500,Multivitamins,HKVitals,2025-07-16,6,242.24
vega-sutton.org,Campaign_6,43,user_596,Melatonin,HKVitals,2025-06-28,9,258.56
brown.org,Campaign_2,371,user_472,BCAA,MuscleBlaze,2025-06-28,6,181.76
brooks.com,Campaign_2,261,user_723,Mass Gainer,MuscleBlaze,2025-05-30,3,377.25
schmidt.info,Campaign_9,118,user_261,Kids Protein,Gritzo,2025-06-02,1,363.88
bennett-owens.com,Campaign_9,483,user_61,Multivitamins,HKVitals,2025-06-06,8,270.34
morales.net,Campaign_2,294,user_650,Melatonin,HKVitals,2025-07-13,8,431.66
diaz.com,Campaign_2,139,user_881,SuperMilk,Gritzo,2025-05-26,7,76.38
summers-collins.com,Campaign_7,150,user_941,Multivitamins,HKVitals,2025-06-05,7,200.18
nelson-cox.com,Campaign_8,450,user_483,Fish Oil,HKVitals,2025-07-12,4,346.22
baker.com,Campaign_9,397,user_808,Mass Gainer,MuscleBlaze,2025-06-26,2,463.14
gray-lawrence.com,Campaign_8,282,user_837,Immunity Booster,Gritzo,2025-06-10,7,432.87
sims.org,Campaign_4,106,user_448,Whey Protein,MuscleBlaze,2025-06-15,3,98.48
york.biz,Campaign_5,112,user_529,Mass Gainer,MuscleBlaze,2025-06-28,1,49.82
bush.net,Campaign_9,383,user_359,Mass Gainer,MuscleBlaze,2025-06-21,1,286.88
acosta.com,Campaign_1,421,user_777,Kids Protein,Gritzo,2025-06-08,8,258.06
hall.com,Campaign_9,179,user_392,Biotin,HKVitals,2025-07-03,7,194.22
cox-schwartz.org,Campaign_6,251,user_277,Multivitamins,HKVitals,2025-06-11,1,119.56
kennedy.com,Campaign_2,33,user_265,Kids Protein,Gritzo,2025-06-19,4,211.95
lawson.com,Campaign_5,312,user_857,Melatonin,HKVitals,2025-07-18,4,248.73
mcmahon.com,Campaign_10,86,user_775,SuperMilk,Gritzo,2025-07-01,4,161.45
oliver-davis.com,Campaign_7,61,user_609,Biotin,HKVitals,2025-06-06,6,25.88
schneider.info,Campaign_7,263,user_708,Multivitamins,HKVitals,2025-07-05,4,287.88
rose.com,Campaign_8,284,user_156,Melatonin,HKVitals,2025-05-25,2,479.28
olsen.biz,Campaign_6,242,user_321,SuperMilk,Gritzo,2025-06-17,1,186.71
chambers.com,Campaign_8,358,user_814,Multivitamins,HKVitals,2025-06-19,6,389.17
wright.com,Campaign_2,261,user_348,Immunity Booster,Gritzo,2025-06-24,6,449.59
pham.info,Campaign_7,123,user_992,Multivitamins,HKVitals,2025-07-20,7,228.05
baker.com,Campaign_10,314,user_591,Multivitamins,HKVitals,2025-07-05,7,193.36
campbell.com,Campaign_6,289,user_237,Mass Gainer,MuscleBlaze,2025-07-15,8,447.77
oliver.info,Campaign_5,322,user_253,Kids Protein,Gritzo,2025-06-11,4,70.49
vance-zuniga.com,Campaign_1,105,user_260,SuperMilk,Gritzo,2025-05-28,9,255.29
johnson.org,Campaign_3,231,user_546,Fish Oil,HKVitals,2025-06-26,1,329.38
avila-smith.com,Campaign_4,453,user_911,Mass Gainer,MuscleBlaze,2025-07-14,1,343.25
estrada.net,Campaign_2,471,user_516,Whey Protein,MuscleBlaze,2025-07-11,1,74.27
george.com,Campaign_4,471,user_391,Creatine,MuscleBlaze,2025-07-13,2,73.51
moore-ford.info,Campaign_5,165,user_582,Creatine,MuscleBlaze,2025-06-24,2,157.7
duran-lucas.com,Campaign_3,227,user_327,Multivitamins,HKVitals,2025-06-02,3,395.02
taylor.com,Campaign_7,452,user_316,Creatine,MuscleBlaze,2025-07-03,8,491.21
woods.net,Campaign_9,134,user_417,Whey Protein,MuscleBlaze,2025-07-12,5,303.56
davis.com,Campaign_4,300,user_560,Mass Gainer,MuscleBlaze,2025-07-15,1,338.24
ballard.info,Campaign_10,70,user_62,Fish Oil,HKVitals,2025-06-17,3,491.58
rodriguez.com,Campaign_7,348,user_6,Immunity Booster,Gritzo,2025-06-29,5,130.9
miller.com,Campaign_10,77,user_129,SuperMilk,Gritzo,2025-06-15,9,64.54
anderson.com,Campaign_10,327,user_182,Kids Protein,Gritzo,2025-06-26,5,102.41
stewart.com,Campaign_6,294,user_975,Melatonin,HKVitals,2025-06-07,6,167.44
simmons-watson.info,Campaign_8,96,user_16,Biotin,HKVitals,2025-07-08,2,346.92
gross.org,Campaign_2,319,user_682,Biotin,HKVitals,2025-06-07,6,164.97
williams.com,Campaign_4,374,user_628,Whey Protein,MuscleBlaze,2025-06-08,5,259.52
foley-tran.com,Campaign_10,485,user_454,Multivitamins,HKVitals,2025-07-17,4,33.09
romero.com,Campaign_6,496,user_433,Creatine,MuscleBlaze,2025-06-13,9,470.72
ford-brown.biz,Campaign_8,214,user_282,Multivitamins,HKVitals,2025-06-07,8,303.15
jones-brennan.com,Campaign_1,99,user_400,Fish Oil,HKVitals,2025-07-02,7,282.24
frey.com,Campaign_1,240,user_372,Fish Oil,HKVitals,2025-07-11,4,377.58
acosta.info,Campaign_2,296,user_207,SuperMilk,Gritzo,2025-05-23,3,475.4
shaw-smith.net,Campaign_7,182,user_71,Multivitamins,HKVitals,2025-06-01,1,313.49
strickland.org,Campaign_9,403,user_726,BCAA,MuscleBlaze,2025-06-09,3,345.92
young-robbins.com,Campaign_5,408,user_745,BCAA,MuscleBlaze,2025-06-25,2,153.71
taylor-medina.com,Campaign_6,97,user_510,Melatonin,HKVitals,2025-06-17,5,415.5
smith-parker.org,Campaign_2,1,user_921,Melatonin,HKVitals,2025-06-30,8,398.23
bradford.com,Campaign_3,309,user_682,Melatonin,HKVitals,2025-06-26,4,30.35
chang.net,Campaign_3,340,user_383,Immunity Booster,Gritzo,2025-07-11,7,393.28
sherman.info,Campaign_5,263,user_705,Biotin,HKVitals,2025-07-19,9,112.6
anderson.com,Campaign_1,47,user_911,Immunity Booster,Gritzo,2025-07-04,4,105.8
shaffer.com,Campaign_3,498,user_632,Multivitamins,HKVitals,2025-06-25,5,177.82
stevens-harris.biz,Campaign_4,43,user_347,Fish Oil,HKVitals,2025-06-24,9,475.93
riggs.biz,Campaign_9,130,user_580,Fish Oil,HKVitals,2025-05-25,2,303.5
collier.com,Campaign_8,294,user_429,Immunity Booster,Gritzo,2025-07-19,2,474.05
mclaughlin.info,Campaign_9,242,user_137,Kids Protein,Gritzo,2025-05-27,2,57.61
valencia.com,Campaign_10,288,user_703,Multivitamins,HKVitals,2025-07-07,1,275.44
lewis-shepard.biz,Campaign_4,325,user_688,Immunity Booster,Gritzo,2025-07-15,6,262.43
holloway-roberson.org,Campaign_1,168,user_646,Biotin,HKVitals,2025-07-12,1,232.36
bryan.com,Campaign_4,297,user_485,Kids Protein,Gritzo,2025-07-13,5,495.9
chapman.org,Campaign_9,108,user_271,Kids Protein,Gritzo,2025-07-11,4,247.12
diaz.com,Campaign_2,130,user_131,Whey Protein,MuscleBlaze,2025-06-06,1,134.56
kim.info,Campaign_5,43,user_845,Biotin,HKVitals,2025-07-10,8,328.97
nelson.biz,Campaign_8,371,user_222,Kids Protein,Gritzo,2025-06-16,5,138.47
johnson.com,Campaign_7,259,user_238,Creatine,MuscleBlaze,2025-06-03,6,83.22
white.com,Campaign_1,78,user_308,BCAA,MuscleBlaze,2025-05-24,7,299.87
walker-guzman.info,Campaign_5,370,user_965,Whey Protein,MuscleBlaze,2025-06-14,8,367.72
gilbert.biz,Campaign_1,214,user_675,Biotin,HKVitals,2025-06-26,3,236.69
hill.info,Campaign_10,199,user_126,Melatonin,HKVitals,2025-06-29,6,174.59
kelley.net,Campaign_7,481,user_916,Kids Protein,Gritzo,2025-06-22,9,93.48
sullivan.com,Campaign_3,420,user_864,BCAA,MuscleBlaze,2025-06-12,4,404.8
cunningham.info,Campaign_7,399,user_157,BCAA,MuscleBlaze,2025-06-30,8,447.81
harris-rogers.com,Campaign_3,338,user_559,Whey Protein,MuscleBlaze,2025-07-10,3,141.5
ramos-howard.net,Campaign_10,97,user_708,Multivitamins,HKVitals,2025-07-14,1,225.55
farley-brown.com,Campaign_3,456,user_247,Melatonin,HKVitals,2025-07-18,2,167.16
frank-walker.com,Campaign_3,15,user_295,Biotin,HKVitals,2025-06-30,5,418.77
harris-young.com,Campaign_6,95,user_842,Biotin,HKVitals,2025-06-14,7,462.65
edwards-dillon.info,Campaign_10,252,user_944,Creatine,MuscleBlaze,2025-07-21,6,92.69
koch-thomas.com,Campaign_6,28,user_244,Whey Protein,MuscleBlaze,2025-06-07,9,37.52
mann.org,Campaign_4,494,user_653,Biotin,HKVitals,2025-06-03,4,61.09
howell-gonzalez.info,Campaign_8,376,user_891,BCAA,MuscleBlaze,2025-07-08,7,159.42
higgins.net,Campaign_7,180,user_482,Multivitamins,HKVitals,2025-06-01,4,367.69
wood-castillo.com,Campaign_3,198,user_24,Kids Protein,Gritzo,2025-05-27,3,176.74
bell.com,Campaign_2,44,user_247,BCAA,MuscleBlaze,2025-07-08,6,492.41
moore-miller.info,Campaign_1,36,user_473,Mass Gainer,MuscleBlaze,2025-07-21,5,61.08
hicks.biz,Campaign_10,432,user_349,Immunity Booster,Gritzo,2025-07-16,8,342.29
brown.com,Campaign_9,360,user_192,Immunity Booster,Gritzo,2025-07-11,2,241.8
campbell-brown.net,Campaign_6,265,user_402,SuperMilk,Gritzo,2025-06-18,4,168.56
meyer-brown.com,Campaign_4,439,user_889,Melatonin,HKVitals,2025-07-21,8,289.24
brown-butler.net,Campaign_3,167,user_628,Mass Gainer,MuscleBlaze,2025-05-23,1,138.89
shah.com,Campaign_8,439,user_829,Fish Oil,HKVitals,2025-07-08,3,314.86
harvey.com,Campaign_3,452,user_427,Fish Oil,HKVitals,2025-05-27,7,497.62
mora.com,Campaign_8,186,user_525,Mass Gainer,MuscleBlaze,2025-07-09,2,169.81
murphy.com,Campaign_3,167,user_384,Multivitamins,HKVitals,2025-06-20,7,198.58
rogers.net,Campaign_1,233,user_490,Immunity Booster,Gritzo,2025-05-29,6,437.13
kim-ford.net,Campaign_7,244,user_365,Whey Protein,MuscleBlaze,2025-06-29,7,192.28
everett-miller.com,Campaign_7,185,user_234,Immunity Booster,Gritzo,2025-07-16,8,457.28
owens.com,Campaign_8,209,user_963,Biotin,HKVitals,2025-06-28,6,355.25
snyder.com,Campaign_6,243,user_612,Mass Gainer,MuscleBlaze,2025-06-13,6,29.27
evans.com,Campaign_5,337,user_67,Kids Protein,Gritzo,2025-05-26,7,201.2
murillo-harrison.com,Campaign_10,403,user_392,Whey Protein,MuscleBlaze,2025-07-04,2,205.08
yu.com,Campaign_1,144,user_659,Creatine,MuscleBlaze,2025-07-06,3,137.38
conway-collins.com,Campaign_6,213,user_624,Fish Oil,HKVitals,2025-05-25,1,302.13
thompson.com,Campaign_10,96,user_107,BCAA,MuscleBlaze,2025-06-13,8,39.53
perez-butler.com,Campaign_8,411,user_194,Fish Oil,HKVitals,2025-05-23,3,306.3
clark.info,Campaign_4,21,user_637,Creatine,MuscleBlaze,2025-07-09,3,287.53
collins.com,Campaign_1,77,user_270,Mass Gainer,MuscleBlaze,2025-06-21,1,351.57
underwood-wilson.com,Campaign_4,357,user_389,SuperMilk,Gritzo,2025-06-03,6,278.48
hill.info,Campaign_8,251,user_565,Immunity Booster,Gritzo,2025-05-30,3,180.04
hodges.com,Campaign_6,145,user_801,Multivitamins,HKVitals,2025-05-31,4,485.68
harmon.com,Campaign_4,116,user_624,SuperMilk,Gritzo,2025-06-29,1,83.78
gilbert-curry.com,Campaign_8,278,user_237,Melatonin,HKVitals,2025-05-27,2,376.64
cobb.com,Campaign_5,37,user_241,Mass Gainer,MuscleBlaze,2025-07-04,1,118.67
sheppard.biz,Campaign_6,404,user_131,Immunity Booster,Gritzo,2025-05-25,6,49.82
daniel.com,Campaign_1,448,user_496,Fish Oil,HKVitals,2025-07-21,9,387.78
villegas-fry.org,Campaign_9,49,user_401,Melatonin,HKVitals,2025-06-20,9,431.75
martin-everett.org,Campaign_9,381,user_407,Fish Oil,HKVitals,2025-07-05,7,78.34
green.biz,Campaign_4,125,user_958,Multivitamins,HKVitals,2025-05-26,6,272.51
peterson-davenport.com,Campaign_1,405,user_837,BCAA,MuscleBlaze,2025-06-24,1,369.66
miller.biz,Campaign_7,301,user_91,Melatonin,HKVitals,2025-06-03,3,203.14
reynolds.com,Campaign_9,395,user_386,SuperMilk,Gritzo,2025-07-14,7,232.28
johnson.com,Campaign_3,235,user_983,Mass Gainer,MuscleBlaze,2025-06-01,5,489.14
skinner.com,Campaign_10,18,user_223,SuperMilk,Gritzo,2025-06-14,9,369.99
bentley.com,Campaign_5,260,user_638,Kids Protein,Gritzo,2025-06-02,7,462.37
knight-washington.com,Campaign_9,484,user_514,Melatonin,HKVitals,2025-06-29,3,227.51
mcbride-page.com,Campaign_2,168,user_288,Fish Oil,HKVitals,2025-05-24,1,248.44
warner.org,Campaign_8,178,user_537,Immunity Booster,Gritzo,2025-06-09,7,485.5
elliott.com,Campaign_1,187,user_107,Kids Protein,Gritzo,2025-07-12,8,225.15
heath.com,Campaign_5,258,user_806,Fish Oil,HKVitals,2025-06-06,3,217.75
buck.info,Campaign_10,69,user_124,Melatonin,HKVitals,2025-06-13,8,354.73
moore.com,Campaign_7,179,user_470,Multivitamins,HKVitals,2025-07-08,6,41.28
stokes.biz,Campaign_8,229,user_156,Biotin,HKVitals,2025-06-17,1,233.23
baxter-martinez.com,Campaign_3,482,user_792,Mass Gainer,MuscleBlaze,2025-06-20,1,470.89
jenkins.com,Campaign_10,228,user_799,Whey Protein,MuscleBlaze,2025-06-25,1,450.37
edwards-herrera.com,Campaign_5,121,user_153,Melatonin,HKVitals,2025-07-15,3,336.97
salinas.net,Campaign_3,494,user_347,Multivitamins,HKVitals,2025-07-07,2,232.86
thornton.com,Campaign_8,327,user_121,Kids Protein,Gritzo,2025-07-13,1,265.06
beasley.com,Campaign_10,105,user_179,Biotin,HKVitals,2025-06-22,6,147.68
turner-jenkins.com,Campaign_2,223,user_820,Creatine,MuscleBlaze,2025-06-17,4,118.27
young.org,Campaign_10,478,user_333,Multivitamins,HKVitals,2025-05-27,2,149.09
miller.com,Campaign_2,333,user_493,BCAA,MuscleBlaze,2025-05-27,5,453.08
harrison.com,Campaign_7,97,user_313,Multivitamins,HKVitals,2025-06-13,2,143.51
saunders.biz,Campaign_4,221,user_531,SuperMilk,Gritzo,2025-07-05,1,245.28
stanley-miller.com,Campaign_8,75,user_122,Creatine,MuscleBlaze,2025-06-15,3,363.97
simmons-martin.org,Campaign_10,332,user_882,BCAA,MuscleBlaze,2025-06-24,3,376.12
morris.net,Campaign_9,157,user_358,Melatonin,HKVitals,2025-07-14,8,168.96
figueroa-sanchez.com,Campaign_1,183,user_803,Creatine,MuscleBlaze,2025-06-13,7,144.23
anderson-robinson.org,Campaign_1,219,user_214,SuperMilk,Gritzo,2025-06-29,3,197.73
leon.biz,Campaign_5,155,user_184,Creatine,MuscleBlaze,2025-06-22,3,68.46
holloway-burgess.net,Campaign_8,239,user_316,Immunity Booster,Gritzo,2025-05-29,7,281.9
snow.com,Campaign_3,269,user_444,Melatonin,HKVitals,2025-06-18,2,371.01
coleman.net,Campaign_1,404,user_650,Multivitamins,HKVitals,2025-06-06,7,132.86
howard.net,Campaign_3,196,user_54,Multivitamins,HKVitals,2025-06-12,2,63.23
bennett.com,Campaign_9,459,user_653,Multivitamins,HKVitals,2025-07-20,2,425.2
scott.com,Campaign_9,273,user_387,Immunity Booster,Gritzo,2025-06-24,3,443.76
baker.com,Campaign_9,168,user_877,Fish Oil,HKVitals,2025-06-22,7,433.16
peterson.com,Campaign_3,183,user_233,Multivitamins,HKVitals,2025-06-04,7,223.49
newton.org,Campaign_4,379,user_620,Whey Protein,MuscleBlaze,2025-07-05,2,88.14
garcia-harvey.com,Campaign_10,498,user_527,Whey Protein,MuscleBlaze,2025-05-23,2,350.75
phillips.info,Campaign_8,398,user_111,Fish Oil,HKVitals,2025-07-04,3,68.45
santana-madden.net,Campaign_10,398,user_641,Mass Gainer,MuscleBlaze,2025-06-30,8,352.07
kramer.com,Campaign_8,477,user_537,BCAA,MuscleBlaze,2025-07-01,2,124.44
burch-barton.org,Campaign_1,347,user_6,Fish Oil,HKVitals,2025-07-19,4,71.82
watts-dalton.com,Campaign_9,344,user_540,Mass Gainer,MuscleBlaze,2025-06-08,6,20.85
anderson.com,Campaign_8,484,user_339,Fish Oil,HKVitals,2025-05-26,5,264.47
bailey.com,Campaign_8,234,user_360,Fish Oil,HKVitals,2025-06-05,3,434.67
griffin.net,Campaign_1,3,user_279,Mass Gainer,MuscleBlaze,2025-06-25,3,379.06
lawson-hodge.com,Campaign_2,5,user_177,SuperMilk,Gritzo,2025-05-30,8,145.44
holt.info,Campaign_6,309,user_36,Mass Gainer,MuscleBlaze,2025-06-12,4,91.22
rodriguez.com,Campaign_3,461,user_793,Biotin,HKVitals,2025-07-01,3,480.2
keller.org,Campaign_5,244,user_401,Kids Protein,Gritzo,2025-07-08,4,417.11
thompson.com,Campaign_3,438,user_3,Whey Protein,MuscleBlaze,2025-05-31,9,319.29
george.com,Campaign_5,133,user_626,Melatonin,HKVitals,2025-06-16,3,188.13
kelly-kidd.com,Campaign_5,354,user_643,Creatine,MuscleBlaze,2025-06-10,5,398.18
livingston.org,Campaign_4,496,user_621,Fish Oil,HKVitals,2025-07-07,9,200.39
richmond.com,Campaign_2,327,user_732,BCAA,MuscleBlaze,2025-05-29,7,355.6
thompson-valentine.com,Campaign_1,9,user_256,SuperMilk,Gritzo,2025-07-18,2,281.34
mills-torres.com,Campaign_3,418,user_625,Immunity Booster,Gritzo,2025-06-28,6,284.27
andrews.biz,Campaign_10,444,user_819,Whey Protein,MuscleBlaze,2025-06-02,9,275.15
madden-hicks.com,Campaign_10,284,user_641,Whey Protein,MuscleBlaze,2025-05-27,6,487.7
bauer.info,Campaign_4,58,user_884,Multivitamins,HKVitals,2025-05-25,3,452.01
jones.com,Campaign_3,66,user_405,Creatine,MuscleBlaze,2025-07-04,5,233.44
chen-reyes.com,Campaign_2,370,user_55,Immunity Booster,Gritzo,2025-07-02,5,472.44
wright.com,Campaign_1,156,user_57,Melatonin,HKVitals,2025-06-05,6,333.91
stanley.biz,Campaign_4,247,user_723,Immunity Booster,Gritzo,2025-07-01,5,423.91
